4595,391091,313759,0018,200914,00467.00,00.00,00467.00,17802076237,31,          
4595,391091,313759,0018,200914,00467.00,00.00,00467.00,17802076238,31,          
4595,391091,313759,0018,200914,00467.00,00.00,00467.00,17802076239,31,          
4595,391091,313759,0018,200914,00467.00,00.00,00467.00,17802076240,31,          
4595,391091,313759,0018,200914,00467.00,00.00,00467.00,17802076241,31,          
4595,391091,313759,0018,200914,00411.38,00.00,00411.38,17802076242,31,          
4595,391091,313759,0018,200914,07781.41,00.00,07781.41,19119888662,31,          
4595,391091,313759,0018,200913,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,313759,0018,200912,00260.25,00.69,00260.94,19139222091,32,          
4595,391091,313759,0018,200911,03953.98,00.00,03953.98,19139222088,33,          
4595,391091,313759,0018,200911,00111.84,00.00,00111.84,19139222089,33,          
4595,391091,313759,0018,200911,00682.46,00.00,00682.46,19139222090,33,          
4595,391091,313760,0019,200913,00065.26,00.69,00065.95,19161155671,32,          
4595,391091,313760,0019,200913,00050.00,00.69,00050.69,19161155672,32,          
4595,391091,313760,0019,200912,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,313760,0019,200911,00162.00,00.69,00162.69,19161155666,32,          
4595,391091,313760,0019,200911,00166.05,00.69,00166.74,19161155667,32,          
4595,391091,313760,0019,200911,00200.00,00.69,00200.69,19161155668,32,          
4595,391091,313760,0019,200911,00025.00,00.69,00025.69,19161155669,32,          
4595,391091,313760,0019,200911,00040.00,00.69,00040.69,19161155670,32,          
4595,391091,313766,0025,200914,00009.89,00.00,00009.89,19118856162,31,          
4595,391091,313766,0025,200913,00104.00,00.99,00104.99,19137944715,32,          
4595,391091,313766,0025,200913,00050.00,00.99,00050.99,19137944716,32,          
4595,391091,313766,0025,200912,00100.00,00.99,00100.99,19137944714,32,          
4595,391091,313766,0025,200911,01000.00,00.00,01000.00,19137944704,33,          
4595,391091,313766,0025,200911,01000.00,00.00,01000.00,19137944705,33,          
4595,391091,313766,0025,200911,00490.26,00.00,00490.26,19137944706,33,          
4595,391091,313766,0025,200911,01000.00,00.00,01000.00,19137944707,33,          
4595,391091,313766,0025,200911,00855.20,00.00,00855.20,19137944708,33,          
4595,391091,313766,0025,200911,01000.00,00.00,01000.00,19137944709,33,          
4595,391091,313766,0025,200911,01000.00,00.00,01000.00,19137944710,33,          
4595,391091,313766,0025,200911,00569.47,00.00,00569.47,19137944711,33,          
4595,391091,313766,0025,200911,00006.00,00.99,00006.99,19137944712,32,          
4595,391091,313766,0025,200911,00234.00,00.99,00234.99,19137944713,32,          
4595,391091,313769,0027,200914,00048.00,00.00,00048.00,19108440754,31,          
4595,391091,313769,0027,200914,00360.00,00.00,00360.00,19108440771,31,          
4595,391091,313769,0027,200914,00300.00,00.00,00300.00,19108440772,31,          
4595,391091,313769,0027,200914,00443.00,00.00,00443.00,19128888812,31,          
4595,391091,313769,0027,200913,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,313769,0027,200912,00187.00,00.69,00187.69,19128889153,32,          
4595,391091,313769,0027,200911,00030.00,00.69,00030.69,19128889148,32,          
4595,391091,313769,0027,200911,00207.75,00.69,00208.44,19128889149,32,          
4595,391091,313769,0027,200911,00220.00,00.69,00220.69,19128889150,32,          
4595,391091,313769,0027,200911,00500.00,00.69,00500.69,19128889151,32,          
4595,391091,313769,0027,200911,00100.00,00.69,00100.69,19128889152,32,          
4595,391091,313771,0028,200914,01721.41,00.00,01721.41,17824214975,31,          
4595,391091,313771,0028,200914,00030.30,00.00,00030.30,19104200176,31,          
4595,391091,313771,0028,200913,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,313771,0028,200912,00051.66,00.69,00052.35,19168126823,32,          
4595,391091,313771,0028,200912,00057.37,00.69,00058.06,19168126824,32,          
4595,391091,313771,0028,200912,00038.00,00.69,00038.69,19168126825,32,          
4595,391091,313771,0028,200912,00200.00,00.69,00200.69,19168126826,32,          
4595,391091,313771,0028,200911,05782.82,00.00,05782.82,19168126811,33,          
4595,391091,313771,0028,200911,00040.00,00.69,00040.69,19168126812,32,          
4595,391091,313771,0028,200911,00060.00,00.69,00060.69,19168126813,32,          
4595,391091,313771,0028,200911,00250.00,00.69,00250.69,19168126814,32,          
4595,391091,313771,0028,200911,02113.79,00.00,02113.79,19168126815,33,          
4595,391091,313771,0028,200911,02761.69,00.00,02761.69,19168126816,33,          
4595,391091,313771,0028,200911,00180.00,00.69,00180.69,19168126817,32,          
4595,391091,313771,0028,200911,00100.00,00.69,00100.69,19168126818,32,          
4595,391091,313771,0028,200911,06205.32,00.00,06205.32,19168126819,33,          
4595,391091,313771,0028,200911,00100.00,00.69,00100.69,19168126820,32,          
4595,391091,313771,0028,200911,00043.66,00.69,00044.35,19168126821,32,          
4595,391091,313771,0028,200911,00050.00,00.69,00050.69,19168126822,32,          
4595,391091,313773,0030,200913,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,313773,0030,200912,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,313773,0030,200911,02225.55,00.00,02225.55,19137944919,33,          
4595,391091,313777,0033,200913,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,313777,0033,200912,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,313777,0033,200911,00465.00,00.69,00465.69,19164915303,32,          
4595,391091,313777,0033,200911,00500.00,00.69,00500.69,19164915304,32,          
4595,391091,313777,0033,200911,00015.00,00.69,00015.69,19164915305,32,          
4595,391091,313777,0033,200911,00030.00,00.69,00030.69,19164915306,32,          
4595,391091,313777,0033,200911,00275.00,00.69,00275.69,19164915307,32,          
4595,391091,313777,0033,200911,00110.81,00.69,00111.50,19164915308,32,          
4595,391091,313780,0036,200913,00017.80,00.69,00018.49,19166041693,32,          
4595,391091,313780,0036,200912,00025.00,00.69,00025.69,19166041689,32,          
4595,391091,313780,0036,200912,00500.00,00.69,00500.69,19166041690,32,          
4595,391091,313780,0036,200912,00500.00,00.69,00500.69,19166041691,32,          
4595,391091,313780,0036,200912,00020.00,00.69,00020.69,19166041692,32,          
4595,391091,313780,0036,200911,00050.00,00.69,00050.69,19166041684,32,          
4595,391091,313780,0036,200911,00100.00,00.69,00100.69,19166041685,32,          
4595,391091,313780,0036,200911,00015.00,00.69,00015.69,19166041686,32,          
4595,391091,313780,0036,200911,00300.00,00.69,00300.69,19166041687,32,          
4595,391091,313780,0036,200911,00140.00,00.69,00140.69,19166041688,32,          
4595,391091,313781,0037,200913,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,313781,0037,200912,00158.81,00.69,00159.50,19139415333,32,          
4595,391091,313781,0037,200912,00012.00,00.69,00012.69,19139415334,32,          
4595,391091,313781,0037,200911,00100.00,00.69,00100.69,19139415329,32,          
4595,391091,313781,0037,200911,00500.00,00.69,00500.69,19139415330,32,          
4595,391091,313781,0037,200911,00150.00,00.69,00150.69,19139415331,32,          
4595,391091,313781,0037,200911,00425.00,00.69,00425.69,19139415332,32,          
4595,391091,313786,0042,200913,00500.00,00.69,00500.69,19130690238,32,          
4595,391091,313786,0042,200913,00033.00,00.69,00033.69,19130690239,32,          
4595,391091,313786,0042,200913,00050.00,00.69,00050.69,19130690240,32,          
4595,391091,313786,0042,200913,00126.00,00.69,00126.69,19130690241,32,          
4595,391091,313786,0042,200913,00023.00,00.69,00023.69,19130690242,32,          
4595,391091,313786,0042,200913,00024.00,00.69,00024.69,19130690243,32,          
4595,391091,313786,0042,200913,00029.50,00.69,00030.19,19130690244,32,          
4595,391091,313786,0042,200913,00058.48,00.69,00059.17,19130690245,32,          
4595,391091,313786,0042,200912,00050.00,00.69,00050.69,19130690234,32,          
4595,391091,313786,0042,200912,00050.00,00.69,00050.69,19130690235,32,          
4595,391091,313786,0042,200912,00104.00,00.69,00104.69,19130690236,32,          
4595,391091,313786,0042,200912,00385.00,00.69,00385.69,19130690237,32,          
4595,391091,313786,0042,200911,00154.16,00.69,00154.85,19130690232,32,          
4595,391091,313786,0042,200911,00049.00,00.69,00049.69,19130690233,32,          
4595,391091,313787,0046,200914,00045.45,00.00,00045.45,19058996194,31,          
4595,391091,313787,0046,200913,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,313787,0046,200912,00300.00,00.69,00300.69,19078780843,32,          
4595,391091,313787,0046,200912,00027.74,00.69,00028.43,19078780844,32,          
4595,391091,313787,0046,200912,00031.09,00.69,00031.78,19078780845,32,          
4595,391091,313787,0046,200911,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,313788,0005,200914,00015.00,00.00,00015.00,19106170530,31,          
4595,391091,313788,0005,200914,00001.05,00.00,00001.05,19106170539,31,          
4595,391091,313788,0005,200913,00026.65,00.69,00027.34,19106170633,32,          
4595,391091,313788,0005,200912,00108.28,00.69,00108.97,19106170632,32,          
4595,391091,313788,0005,200911,00069.00,00.69,00069.69,19106170631,32,          
4595,391091,341421,0007,200913,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,341421,0007,200912,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,341421,0007,200911,00500.00,00.69,00500.69,19130715134,32,          
4595,391091,341421,0007,200911,00300.00,00.69,00300.69,19130715135,32,          
4595,391091,341421,0007,200911,00300.00,00.69,00300.69,19130715136,32,          
4595,391091,341421,0007,200911,00028.90,00.69,00029.59,19130715137,32,          
4595,391091,341421,0007,200911,00049.91,00.69,00050.60,19130715138,32,          
4595,391091,341421,0007,200911,00010.00,00.69,00010.69,19130715139,32,          
4595,391091,341421,0007,200911,00010.00,00.69,00010.69,19130715140,32,          
4595,391091,341421,0007,200911,00237.48,00.00,00237.48,19130715141,33,          
4595,391091,341421,0007,200911,00013.99,00.69,00014.68,19130715142,32,          
4595,391091,341421,0007,200911,00014.26,00.69,00014.95,19130715143,32,          
4595,391091,341421,0007,200911,00013.14,00.69,00013.83,19130715144,32,          
4595,391091,341421,0007,200911,00011.66,00.69,00012.35,19130715145,32,          
4595,391091,341421,0007,200911,00011.66,00.69,00012.35,19130715146,32,          
4595,391091,341421,0007,200911,00128.00,00.69,00128.69,19130715147,32,          
4595,391091,341421,0007,200911,00075.00,00.69,00075.69,19130715148,32,          
4595,391091,341422,0011,200914,00062.02,00.00,00062.02,19119923139,31,          
4595,391091,341422,0011,200913,00039.58,00.69,00040.27,19136311853,32,          
4595,391091,341422,0011,200912,00180.00,00.69,00180.69,19136311851,32,          
4595,391091,341422,0011,200912,00020.00,00.69,00020.69,19136311852,32,          
4595,391091,341422,0011,200911,00420.00,00.69,00420.69,19136311840,32,          
4595,391091,341422,0011,200911,03000.00,00.00,03000.00,19136311841,33,          
4595,391091,341422,0011,200911,01053.95,00.00,01053.95,19136311842,33,          
4595,391091,341422,0011,200911,00361.39,00.69,00362.08,19136311843,32,          
4595,391091,341422,0011,200911,01047.95,00.00,01047.95,19136311844,33,          
4595,391091,341422,0011,200911,00030.00,00.69,00030.69,19136311845,32,          
