4595,391091,360677,0004,210614,00370.00,00.99,00370.99,19261561682,32,          
4595,391091,360677,0004,210614,00063.98,00.99,00064.97,19261561683,32,          
4595,391091,360678,0005,210614,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,360679,0008,210614,00025.00,00.99,00025.99,19207831026,32,          
4595,391091,360679,0008,210614,00030.00,00.99,00030.99,19207831027,32,          
4595,391091,360679,0008,210614,00015.44,00.99,00016.43,19207831028,32,          
4595,391091,360679,0008,210614,00011.90,00.99,00012.89,19207831029,32,          
4595,391091,360679,0008,210614,00011.90,00.99,00012.89,19207831030,32,          
4595,391091,360679,0008,210614,00013.00,00.99,00013.99,19207831031,32,          
4595,391091,360679,0008,210614,00487.00,00.99,00487.99,19207831032,32,          
4595,391091,360679,0008,210614,00117.99,00.99,00118.98,19207831033,32,          
4595,391091,360680,0009,210614,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,360681,0017,210614,00050.00,00.99,00050.99,19281061616,32,          
4595,391091,360681,0017,210614,00500.00,00.99,00500.99,19281061617,32,          
4595,391091,360681,0017,210614,00050.00,00.99,00050.99,19281061618,32,          
4595,391091,360682,0016,210614,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,360683,0018,210614,00000.00,00.00,00000.00,00000000000,NS,          
0000090,00000012600.43,0000000.00,ENDOFDATA,                                    
